,res,rmse_fit,rmse_pred,participant,testPair
20,"     fun: 0.08903852030993464
     jac: array([-5.76240342e-01, -3.92825343e-04,  2.23530456e-04, -1.26902293e-03,
        6.45573251e-04, -4.73597087e-04,  8.25013770e-02, -3.11266631e-04,
        2.59308144e-05,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 807
     nit: 70
    njev: 69
  status: 0
 success: True
       x: array([ 1.68879691e-04,  1.13362028e+00,  1.40959839e-01,  7.59932209e-01,
       -1.18950672e-01,  8.66848570e-02,  1.61442711e-03,  1.28478369e+00,
       -2.71294345e-01,  5.39040377e-01])",0.08903852030993464,0.05848595180218927,19bq6,37_92_
21,"     fun: 0.08556605667769639
     jac: array([ 8.60171244e-02,  3.46967019e-04,  2.87160557e-03,  3.51713784e-03,
       -4.51616943e-05, -2.99606472e-05,  2.81715021e-02, -9.04807821e-05,
        3.38436104e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1477
     nit: 129
    njev: 129
  status: 0
 success: True
       x: array([ 1.24528315e-03,  8.01570390e-02,  1.71176004e-01,  7.73244591e-01,
       -1.96001904e-01,  3.30951144e-01,  1.30169324e-03,  1.93456713e+00,
       -2.78952249e-01,  1.87948208e-01])",0.08556605667769639,0.13447357839526533,19bq6,101_92_
22,"     fun: 0.08836886293650184
     jac: array([ 2.40526410e-01,  2.30024569e-04, -7.38427043e-04, -4.36482951e-05,
        5.72036952e-05,  4.35787253e-04, -1.61439171e-02,  1.91129744e-04,
       -4.16873954e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 932
     nit: 81
    njev: 80
  status: 0
 success: True
       x: array([ 2.63790535e-04,  1.32051983e+00,  1.05812354e-01,  7.66372840e-01,
       -1.15405536e-01,  9.05554308e-02,  2.06465101e-03,  9.04427218e-01,
       -1.56217168e-01,  3.45504322e-01])",0.08836886293650184,0.06875162512756162,19bq6,37_57_
23,"     fun: 0.08878449773507927
     jac: array([ 4.00136759e-01,  4.78187576e-05,  8.09377991e-04,  1.56002212e-03,
       -3.05800699e-04, -8.39061104e-04,  6.97435997e-03, -5.97080216e-05,
       -5.66854142e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 988
     nit: 85
    njev: 84
  status: 0
 success: True
       x: array([ 1.30168568e-04,  2.23882052e+00,  1.19434898e-01,  7.56947711e-01,
       -1.10412803e-01,  8.23739582e-02,  2.12877025e-03,  1.20601823e+00,
       -2.83084304e-01,  3.45525354e-01])",0.08878449773507927,0.06133202060454492,19bq6,5_41_
24,"     fun: 0.08893817125719179
     jac: array([-6.12981338e-02, -3.93120572e-05,  5.28903678e-04,  8.51601362e-06,
       -1.38663687e-04, -5.63482754e-04,  8.96577816e-03, -3.14395875e-05,
       -3.04887071e-05,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1523
     nit: 134
    njev: 133
  status: 0
 success: True
       x: array([ 8.99791676e-05,  1.69096280e+00,  1.37841473e-01,  7.53780310e-01,
       -1.05076247e-01,  9.10920941e-02,  2.35776459e-03,  2.56834060e+00,
       -5.80516674e-01,  1.87781113e-01])",0.08893817125719179,0.05581957721777709,19bq6,37_64_
25,"     fun: 0.0909695394788272
     jac: array([-6.81949087e-01,  3.47513705e-05, -1.56593509e-04, -1.81304757e-03,
       -1.29899941e-04,  3.69732268e-04, -6.33146986e-03,  4.50797379e-05,
        3.62361781e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 787
     nit: 69
    njev: 69
  status: 0
 success: True
       x: array([ 4.62912974e-04,  1.45613749e+00,  2.69877096e-01,  7.42736437e-01,
       -2.94332415e-01,  5.32597145e-01,  1.36772409e-02,  2.60210697e+00,
       -2.23117691e-01,  1.87749021e-01])",0.0909695394788272,0.08473472403787684,19bq6,92_64_
26,"     fun: 0.08845113879483502
     jac: array([-3.58255357e-02,  3.47234309e-05, -2.87888572e-04,  6.17979094e-05,
        2.16986984e-04, -3.00400890e-04,  1.83159234e-02,  6.48191199e-05,
       -4.78560105e-05, -5.86826354e-06])
 message: 'Optimization terminated successfully'
    nfev: 947
     nit: 83
    njev: 82
  status: 0
 success: True
       x: array([ 6.91560133e-05,  2.83651008e+00,  1.11707522e-01,  7.55116384e-01,
       -1.11917925e-01,  6.17482129e-02,  1.51580743e-03,  1.20283162e+00,
       -2.82933969e-01,  3.45437755e-01])",0.08845113879483502,0.07567089505498897,19bq6,37_101_
27,"     fun: 0.08946562413697272
     jac: array([ 1.53007617e-01, -1.35162845e-05, -2.29974277e-04, -6.90002926e-04,
        3.55156139e-04,  2.41389498e-05, -1.09450873e-02, -2.32523307e-05,
        1.68383121e-06,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1179
     nit: 102
    njev: 101
  status: 0
 success: True
       x: array([ 7.94833087e-05,  2.81485483e+00,  1.23599059e-01,  7.57650225e-01,
       -1.06280964e-01,  7.53603424e-02,  2.00261085e-03,  1.40950865e+00,
       -3.04103745e-01,  3.45187408e-01])",0.08946562413697272,0.036480964477433264,19bq6,92_57_
28,"     fun: 0.09164476039931341
     jac: array([-2.02824434e-01, -7.19940290e-05,  4.30747867e-04, -4.59660776e-04,
       -2.24049203e-04,  2.93310732e-05,  4.15042788e-03, -6.63856044e-05,
        5.89527190e-07, -1.09989196e-06])
 message: 'Optimization terminated successfully'
    nfev: 899
     nit: 80
    njev: 79
  status: 0
 success: True
       x: array([ 9.41586748e-04,  3.84507981e+00,  2.06457596e-01,  6.30596651e-01,
       -1.24163631e-01, -6.16694309e-02,  5.35258568e-02,  4.12034310e+00,
       -4.41797666e-01,  5.38872317e-01])",0.09164476039931341,0.05614265559991958,19bq6,37_41_
29,"     fun: 0.08555124277697977
     jac: array([ 1.84171840e-01,  5.93755394e-05,  2.51326710e-05,  3.37822363e-04,
        4.10937704e-04, -4.31680121e-04, -6.31042384e-03,  3.24621797e-05,
       -2.19950452e-05,  1.97347254e-06])
 message: 'Optimization terminated successfully'
    nfev: 1158
     nit: 101
    njev: 101
  status: 0
 success: True
       x: array([ 1.58874832e-04,  1.18129926e+00,  1.20904843e-01,  7.52745377e-01,
       -1.10787662e-01,  8.13552101e-02,  2.27512439e-03,  1.97243936e+00,
       -3.69937689e-01,  1.87772681e-01])",0.08555124277697977,0.11636409720801377,19bq6,5_64_
