,res,rmse_fit,rmse_pred,participant,testPair
23,"     fun: 0.07334095735974584
     jac: array([-9.31322575e-10,  1.72300264e-04,  1.10073946e-03,  4.91234474e-04,
        1.64184719e-04,  2.95369886e-04,  1.57974428e-02])
 message: 'Optimization terminated successfully'
    nfev: 1868
     nit: 226
    njev: 226
  status: 0
 success: True
       x: array([ 1.12152402e+03,  7.26405407e-01,  5.10929307e-01,  7.48302580e-02,
        1.46557252e-01, -2.96212126e-01,  2.17318395e-02])",0.07334095735974584,0.1911230448231308,19bq6,5_41_
24,"     fun: 0.07866677889472423
     jac: array([-2.90544704e-05, -1.18664559e-03,  9.77080315e-04,  2.15009786e-04,
       -3.28125432e-04, -1.38980243e-03, -1.08819539e-02])
 message: 'Optimization terminated successfully'
    nfev: 1070
     nit: 130
    njev: 130
  status: 0
 success: True
       x: array([ 9.77737919,  0.67879205,  0.60529925,  0.03337881, -0.09285378,
       -0.5584273 ,  0.08438577])",0.07866677889472423,0.08414724089278747,19bq6,37_64_
25,"     fun: 0.07784944191044059
     jac: array([-1.71009451e-05, -9.22727399e-04,  6.46159053e-04,  1.69385225e-04,
       -3.48792411e-04, -1.06498692e-03, -6.23199344e-03])
 message: 'Optimization terminated successfully'
    nfev: 907
     nit: 110
    njev: 110
  status: 0
 success: True
       x: array([11.8988223 ,  0.68163631,  0.60278977,  0.08858634, -0.17897474,
       -0.67781668,  0.10090536])",0.07784944191044059,0.09995406722045044,19bq6,92_64_
26,"     fun: 0.079190735694471
     jac: array([-3.47169116e-05, -3.35361902e-03,  4.24215104e-03,  1.04712415e-03,
       -2.33991072e-04, -4.15573269e-03, -3.40303890e-02])
 message: 'Optimization terminated successfully'
    nfev: 1262
     nit: 152
    njev: 152
  status: 0
 success: True
       x: array([16.83525538,  0.70361632,  0.60676043,  0.04033781, -0.10633758,
       -0.5675168 ,  0.07302314])",0.079190735694471,0.07273647984703828,19bq6,37_101_
27,"     fun: 0.08084653802709628
     jac: array([-6.20651990e-05, -4.69041523e-03,  4.22928855e-03,  8.08100216e-04,
       -3.47131863e-04, -3.90629843e-03, -3.04131350e-02])
 message: 'Optimization terminated successfully'
    nfev: 1110
     nit: 135
    njev: 135
  status: 0
 success: True
       x: array([ 9.97061281,  0.69487512,  0.60849911,  0.03592506, -0.09653676,
       -0.55456316,  0.08216008])",0.08084653802709628,0.019894045381920585,19bq6,92_57_
28,"     fun: 0.07623264628279502
     jac: array([-1.72341242e-05, -4.34242096e-03,  4.12530266e-03,  4.43740748e-04,
       -1.19016040e-03, -5.46973478e-03, -4.86926623e-02])
 message: 'Optimization terminated successfully'
    nfev: 1017
     nit: 124
    njev: 124
  status: 0
 success: True
       x: array([ 3.95694629e+01,  7.05255822e-01,  5.96128462e-01,  3.04128966e-02,
       -1.32628122e-01, -6.48347457e-01,  7.03552556e-02])",0.07623264628279502,0.12646099117024476,19bq6,37_41_
29,"     fun: 0.07733481573341744
     jac: array([ 9.52742994e-06,  7.79294409e-04, -8.99560750e-04, -1.26156956e-04,
        8.02548602e-05,  5.04587777e-04,  3.97890247e-03])
 message: 'Optimization terminated successfully'
    nfev: 987
     nit: 118
    njev: 118
  status: 0
 success: True
       x: array([ 6.73313929,  0.67299388,  0.60907403,  0.04698007, -0.10560461,
       -0.55985146,  0.09566445])",0.07733481573341744,0.10134815642410602,19bq6,5_64_
30,"     fun: 0.07928417452689031
     jac: array([-2.49082223e-05, -1.49385538e-03,  1.35343429e-03,  1.44832768e-04,
       -5.16034663e-04, -1.26040448e-03, -1.14887822e-02])
 message: 'Optimization terminated successfully'
    nfev: 834
     nit: 102
    njev: 102
  status: 0
 success: True
       x: array([11.31079648,  0.68921805,  0.60620023,  0.03534905, -0.1006303 ,
       -0.56927745,  0.08189546])",0.07928417452689031,0.06994144335781982,19bq6,101_64_
31,"     fun: 0.07989252459684802
     jac: array([-5.24232164e-05, -2.23653018e-03,  1.81954354e-03,  3.05249356e-04,
       -5.19196503e-04, -2.06980295e-03, -1.38135115e-02])
 message: 'Optimization terminated successfully'
    nfev: 1005
     nit: 122
    njev: 122
  status: 0
 success: True
       x: array([ 8.05812519,  0.68984764,  0.61178521,  0.05793768, -0.13057396,
       -0.58880942,  0.09429796])",0.07989252459684802,0.05943093166299492,19bq6,64_41_
32,"     fun: 0.11590269440425402
     jac: array([-2.28165649e-04, -1.71247777e-03,  7.58809969e-04, -1.99420378e-04,
        9.45301726e-05,  1.79777853e-04, -8.64471309e-04])
 message: 'Optimization terminated successfully'
    nfev: 338
     nit: 42
    njev: 42
  status: 0
 success: True
       x: array([ 2.21018897,  0.4645498 ,  2.16139505, -0.77388928,  0.12053484,
        0.36137492,  1.05123344])",0.11590269440425402,0.15066609190838817,1z0ca,101_57_
