,res,rmse_fit,rmse_pred,participant,testPair
10,"     fun: 0.2764254574703167
     jac: array([-3.72529030e-09, -3.66941094e-06,  0.00000000e+00,  3.72529030e-09,
       -1.86264515e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.53434513, 0.29090473, 0.51082759, 0.89294699])",0.2764254574703167,0.3030703849839135,0xmq6,37_101_
11,"     fun: 0.2814100449265629
     jac: array([ 0.00000000e+00, -3.87802720e-06,  3.72529030e-09,  7.45058060e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.50803736, 0.29090474, 0.51082759, 0.89294698])",0.2814100449265629,0.20126214733685546,0xmq6,92_57_
12,"     fun: 0.27707678338354585
     jac: array([-3.72529030e-09, -3.65823507e-06,  0.00000000e+00,  3.72529030e-09,
       -1.86264515e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.53238359, 0.29090473, 0.5108276 , 0.89294698])",0.27707678338354585,0.29067598711513504,0xmq6,37_41_
13,"     fun: 0.27193580282707913
     jac: array([ 0.00000000e+00, -6.18770719e-06,  3.72529030e-09,  7.45058060e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.52072908, 0.29090474, 0.5108276 , 0.89294699])",0.27193580282707913,0.3601773795961211,0xmq6,5_64_
14,"     fun: 0.2806372784408253
     jac: array([-3.72529030e-09, -3.10689211e-06,  0.00000000e+00,  3.72529030e-09,
       -1.86264515e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.52857604, 0.29090474, 0.51082759, 0.89294699])",0.2806372784408253,0.21981948183141756,0xmq6,101_64_
15,"     fun: 0.2832689974934287
     jac: array([-3.72529030e-09, -2.92807817e-06,  3.72529030e-09,  3.72529030e-09,
       -1.86264515e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.52153762, 0.29090474, 0.5108276 , 0.89294699])",0.2832689974934287,0.14407369740729528,0xmq6,64_41_
16,"     fun: 0.10513935440959231
     jac: array([-1.86264515e-09,  3.95067036e-06,  9.31322575e-10,  3.72529030e-09,
       -1.67638063e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82384656, 0.29090474, 0.5108276 , 0.89294699])",0.10513935440959231,0.10656520763408285,19bq6,101_57_
17,"     fun: 0.10468523462256231
     jac: array([-1.86264515e-09,  1.81514770e-06,  9.31322575e-10,  3.72529030e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.82803864, 0.29090474, 0.5108276 , 0.89294699])",0.10468523462256231,0.11622209605181585,19bq6,64_57_
18,"     fun: 0.1033944020093154
     jac: array([0.00000000e+00, 1.12690032e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 26
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.4359949 , 0.81646154, 0.54966248, 0.43532239, 0.4203678 ])",0.1033944020093154,0.13546352239847576,19bq6,5_92_
19,"     fun: 0.10184028476087162
     jac: array([-9.31322575e-10,  1.88685954e-05,  2.79396772e-09,  5.58793545e-09,
       -1.67638063e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.81430961, 0.29090474, 0.5108276 , 0.89294699])",0.10184028476087162,0.15638223675955681,19bq6,5_101_
20,"     fun: 0.10721233616216506
     jac: array([-1.86264515e-09,  5.86174428e-06,  1.86264515e-09,  4.65661287e-09,
       -1.58324838e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82076985, 0.29090473, 0.5108276 , 0.89294699])",0.10721233616216506,0.061393512584573304,19bq6,37_92_
21,"     fun: 0.10515265654324996
     jac: array([-9.31322575e-10,  7.63405114e-06,  1.86264515e-09,  5.58793545e-09,
       -1.67638063e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.81973156, 0.29090473, 0.5108276 , 0.89294699])",0.10515265654324996,0.10697537021968884,19bq6,101_92_
22,"     fun: 0.10641591731895636
     jac: array([-9.31322575e-10,  2.14297324e-06,  1.86264515e-09,  4.65661287e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82680791, 0.29090473, 0.51082759, 0.89294699])",0.10641591731895636,0.0834344109316485,19bq6,37_57_
23,"     fun: 0.10399843446420795
     jac: array([-9.31322575e-10,  1.14263967e-05,  2.79396772e-09,  5.58793545e-09,
       -1.67638063e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.81730887, 0.29090474, 0.5108276 , 0.89294699])",0.10399843446420795,0.1264855932724065,19bq6,5_41_
24,"     fun: 0.10799525300807894
     jac: array([-1.86264515e-09,  4.33716923e-06,  9.31322575e-10,  4.65661287e-09,
       -1.58324838e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82242354, 0.29090474, 0.5108276 , 0.89294699])",0.10799525300807894,0.027970132677061603,19bq6,37_64_
25,"     fun: 0.10425653161537225
     jac: array([-9.31322575e-10,  1.57486647e-06,  1.86264515e-09,  5.58793545e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.82880785, 0.29090473, 0.51082759, 0.89294699])",0.10425653161537225,0.12337692994774707,19bq6,92_64_
26,"     fun: 0.10711490040249724
     jac: array([-1.86264515e-09,  6.73159957e-06,  1.86264515e-09,  4.65661287e-09,
       -1.58324838e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.81988533, 0.29090474, 0.5108276 , 0.89294699])",0.10711490040249724,0.06486745040227997,19bq6,37_101_
27,"     fun: 0.10797081349210352
     jac: array([-1.86264515e-09,  4.12669033e-06,  9.31322575e-10,  5.58793545e-09,
       -1.58324838e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82273121, 0.29090473, 0.51082759, 0.89294699])",0.10797081349210352,0.0295386977249513,19bq6,92_57_
28,"     fun: 0.10753820622529925
     jac: array([-9.31322575e-10,  3.56696546e-06,  1.86264515e-09,  5.58793545e-09,
       -1.58324838e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82373114, 0.29090474, 0.5108276 , 0.89294699])",0.10753820622529925,0.050083362635531176,19bq6,37_41_
29,"     fun: 0.10435552338635827
     jac: array([-1.86264515e-09,  7.69365579e-06,  2.79396772e-09,  5.58793545e-09,
       -1.58324838e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.81996233, 0.29090474, 0.5108276 , 0.89294699])",0.10435552338635827,0.11964294699989235,19bq6,5_64_
30,"     fun: 0.10677080247402336
     jac: array([-9.31322575e-10,  3.11061740e-06,  2.79396772e-09,  5.58793545e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.82473109, 0.29090473, 0.51082759, 0.89294699])",0.10677080247402336,0.07358995396367106,19bq6,101_64_
31,"     fun: 0.10476015777409028
     jac: array([-9.31322575e-10,  1.48452818e-06,  1.86264515e-09,  4.65661287e-09,
       -1.49011612e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.82896169, 0.29090473, 0.51082759, 0.89294699])",0.10476015777409028,0.11589732198735939,19bq6,64_41_
32,"     fun: 0.1341067975014537
     jac: array([ 0.00000000e+00, -2.06753612e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63453843, 0.82122912, 0.04169663, 0.10765668])",0.1341067975014537,0.1383792017363196,1z0ca,101_57_
33,"     fun: 0.13738694114665104
     jac: array([ 0.00000000e+00, -5.40167093e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63846152, 0.82122912, 0.04169663, 0.10765668])",0.13738694114665104,0.06257390209052797,1z0ca,64_57_
34,"     fun: 0.13144492288209758
     jac: array([ 0.00000000e+00, -2.16066837e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.6359615 , 0.82122912, 0.04169663, 0.10765668])",0.13144492288209758,0.17722707533054766,1z0ca,5_92_
35,"     fun: 0.12781363559412387
     jac: array([ 0.0000000e+00, -1.1920929e-07,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.64053844, 0.82122912, 0.04169663, 0.10765668])",0.12781363559412387,0.21967686834115327,1z0ca,5_101_
36,"     fun: 0.13544370978642903
     jac: array([ 0.00000000e+00, -8.38190317e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63803844, 0.82122912, 0.04169663, 0.10765668])",0.13544370978642903,0.11426352566822906,1z0ca,37_92_
37,"     fun: 0.1363352984720695
     jac: array([ 0.00000000e+00, -1.54599547e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63461536, 0.82122912, 0.04169663, 0.10765668])",0.1363352984720695,0.09327857212902044,1z0ca,101_92_
38,"     fun: 0.13714485064767074
     jac: array([ 0.0000000e+00, -7.4505806e-08,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63753844, 0.82122912, 0.04169663, 0.10765668])",0.13714485064767074,0.07049136085215849,1z0ca,37_57_
39,"     fun: 0.1319290366449475
     jac: array([ 0.00000000e+00, -4.65661287e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63080762, 0.82122912, 0.04169663, 0.10765668])",0.1319290366449475,0.17181921504556225,1z0ca,5_41_
40,"     fun: 0.13700654327224296
     jac: array([ 0.00000000e+00, -1.39698386e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.6347692 , 0.82122912, 0.04169663, 0.10765668])",0.13700654327224296,0.07428550072027122,1z0ca,37_64_
41,"     fun: 0.13536155288707435
     jac: array([ 0.00000000e+00, -5.58793545e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63949999, 0.82122912, 0.04169663, 0.10765668])",0.13536155288707435,0.11678576220756186,1z0ca,92_64_
42,"     fun: 0.13074617443806155
     jac: array([ 0.00000000e+00, -7.26431608e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.62823067, 0.82122912, 0.04169663, 0.10765668])",0.13074617443806155,0.18823901081855762,1z0ca,37_101_
43,"     fun: 0.13710953164765735
     jac: array([ 0.00000000e+00, -1.65775418e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.6337692 , 0.82122912, 0.04169663, 0.10765668])",0.13710953164765735,0.07112757289510568,1z0ca,92_57_
44,"     fun: 0.13493703879169833
     jac: array([ 0.0000000e+00, -3.1478703e-07,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63126918, 0.82122912, 0.04169663, 0.10765668])",0.13493703879169833,0.1246563582863744,1z0ca,37_41_
45,"     fun: 0.13595607104664406
     jac: array([ 0.00000000e+00, -2.94297934e-07,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63084611, 0.82122912, 0.04169663, 0.10765668])",0.13595607104664406,0.10400446386654345,1z0ca,5_64_
46,"     fun: 0.13553843425303197
     jac: array([ 0.0000000e+00, -3.7252903e-08,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.64042306, 0.82122912, 0.04169663, 0.10765668])",0.13553843425303197,0.11389996556794234,1z0ca,101_64_
47,"     fun: 0.1339801274675214
     jac: array([ 0.00000000e+00, -6.33299351e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.63969229, 0.82122912, 0.04169663, 0.10765668])",0.1339801274675214,0.14184494841765619,1z0ca,64_41_
48,"     fun: 0.28016834541963276
     jac: array([ 0.        , -0.00227474,  0.        ,  0.        ,  0.        ])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.45992324, 0.82122912, 0.04169663, 0.10765668])",0.28016834541963276,0.07780580275307414,37o95,101_57_
49,"     fun: 0.27484788692428685
     jac: array([0.        , 0.00189101, 0.        , 0.        , 0.        ])
 message: 'Optimization terminated successfully'
    nfev: 15
     nit: 2
    njev: 2
  status: 0
 success: True
       x: array([0.4359949 , 0.46784615, 0.54966248, 0.43532239, 0.4203678 ])",0.27484788692428685,0.24097882273854404,37o95,64_57_
50,"     fun: 0.27022483242518947
     jac: array([ 0.       , -0.0024683,  0.       ,  0.       ,  0.       ])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.45296176, 0.82122912, 0.04169663, 0.10765668])",0.27022483242518947,0.31950632906972076,37o95,5_92_
51,"     fun: 0.2688492103966709
     jac: array([ 0.00000000e+00, -5.12599945e-06,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([4.17022005e-01, 4.42575538e-01, 1.14374817e-04, 3.02332573e-01,
       1.46755891e-01])",0.2688492103966709,0.34638682671964544,37o95,5_101_
52,"     fun: 0.27817114852162494
     jac: array([ 0.       , -0.0020028,  0.       ,  0.       ,  0.       ])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.45334629, 0.82122912, 0.04169663, 0.10765668])",0.27817114852162494,0.16260217487478715,37o95,37_92_
53,"     fun: 0.2779292271882246
     jac: array([0.       , 0.0018278, 0.       , 0.       , 0.       ])
 message: 'Optimization terminated successfully'
    nfev: 15
     nit: 2
    njev: 2
  status: 0
 success: True
       x: array([0.4359949 , 0.46580769, 0.54966248, 0.43532239, 0.4203678 ])",0.2779292271882246,0.16766889271533164,37o95,101_92_
54,"     fun: 0.2750586677603858
     jac: array([ 0.        , -0.00267916,  0.        ,  0.        ,  0.        ])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.46080794, 0.82122912, 0.04169663, 0.10765668])",0.2750586677603858,0.23496335606981614,37o95,37_57_
55,"     fun: 0.26899546860874457
     jac: array([ 0.00000000e+00, -5.04031777e-06,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([4.17022005e-01, 4.42229405e-01, 1.14374817e-04, 3.02332573e-01,
       1.46755891e-01])",0.26899546860874457,0.34475583046709163,37o95,5_41_
56,"     fun: 0.26994074245632105
     jac: array([0.00000000e+00, 2.60770321e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.4359949 , 0.47726923, 0.54966248, 0.43532239, 0.4203678 ])",0.26994074245632105,0.329235510415321,37o95,37_64_
57,"     fun: 0.26376763521064406
     jac: array([0.00000000e+00, 2.60770321e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.4359949 , 0.4825    , 0.54966248, 0.43532239, 0.4203678 ])",0.26376763521064406,0.41124394627308797,37o95,92_64_
58,"     fun: 0.27417487832656073
     jac: array([ 0.        , -0.00264922,  0.        ,  0.        ,  0.        ])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.89286015, 0.45946178, 0.82122912, 0.04169663, 0.10765668])",0.27417487832656073,0.2523194336475768,37o95,37_101_
59,"     fun: 0.2746471943438468
     jac: array([0.00000000e+00, 2.60770321e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.4359949 , 0.47373077, 0.54966248, 0.43532239, 0.4203678 ])",0.2746471943438468,0.24917951689842452,37o95,92_57_
60,"     fun: 0.26622011180411237
     jac: array([0.00000000e+00, 2.98023224e-08, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 20
     nit: 3
    njev: 3
  status: 0
 success: True
       x: array([0.4359949 , 0.48107692, 0.54966248, 0.43532239, 0.4203678 ])",0.26622011180411237,0.38145541908703073,37o95,37_41_
61,"     fun: 0.27142077151198996
     jac: array([0.00000000e+00, 3.82587314e-06, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 13
     nit: 2
    njev: 2
  status: 0
 success: True
       x: array([0.4359949 , 0.4447318 , 0.54966248, 0.43532239, 0.4203678 ])",0.27142077151198996,0.30745584676015164,37o95,5_64_
62,"     fun: 0.2795013390320533
     jac: array([ 0.00000000e+00, -7.07805157e-08,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 13
     nit: 2
    njev: 2
  status: 0
 success: True
       x: array([0.22199317, 0.45596151, 0.20671916, 0.91861091, 0.48841119])",0.2795013390320533,0.11389088996015839,37o95,101_64_
63,"     fun: 0.2752957608049201
     jac: array([0.        , 0.00232073, 0.        , 0.        , 0.        ])
 message: 'Optimization terminated successfully'
    nfev: 15
     nit: 2
    njev: 2
  status: 0
 success: True
       x: array([0.4359949 , 0.47011539, 0.54966248, 0.43532239, 0.4203678 ])",0.2752957608049201,0.2333719670174999,37o95,64_41_
64,"     fun: 0.24514170472996402
     jac: array([-1.86264515e-09, -2.56393105e-05,  0.00000000e+00,  1.86264515e-09,
       -1.11758709e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.53607063, 0.29090474, 0.5108276 , 0.89294697])",0.24514170472996402,0.28388547905118444,3l6s4,101_57_
65,"     fun: 0.2502138577821264
     jac: array([ 0.00000000e+00, -1.05611980e-05,  0.00000000e+00,  3.72529030e-09,
       -1.11758709e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.55942043, 0.29090474, 0.5108276 , 0.89294697])",0.2502138577821264,0.18886725645781663,3l6s4,64_57_
66,"     fun: 0.25119735457752307
     jac: array([0.00000000e+00, 1.04308128e-07, 0.00000000e+00, 0.00000000e+00,
       0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 13
     nit: 2
    njev: 2
  status: 0
 success: True
       x: array([0.96702984, 0.54834617, 0.97268436, 0.71481599, 0.69772882])",0.25119735457752307,0.15899852021632033,3l6s4,5_92_
67,"     fun: 0.23733132564417903
     jac: array([ 0.00000000e+00, -4.62140888e-05,  1.86264515e-09,  3.72529030e-09,
       -1.11758709e-08])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.52871979, 0.29090473, 0.51082759, 0.89294697])",0.23733132564417903,0.3879132997591063,3l6s4,5_101_
68,"     fun: 0.2519727456668596
     jac: array([ 0.0000000e+00, -1.1805445e-05,  0.0000000e+00,  3.7252903e-09,
       -7.4505806e-09])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.55165086, 0.29090474, 0.5108276 , 0.89294697])",0.2519727456668596,0.13637080162404486,3l6s4,37_92_
69,"     fun: 0.24878925708488112
     jac: array([-1.86264515e-09, -1.72425061e-05,  1.86264515e-09,  3.72529030e-09,
       -9.31322575e-09])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.54445724, 0.29090474, 0.5108276 , 0.89294697])",0.24878925708488112,0.21580061572743503,3l6s4,101_92_
70,"     fun: 0.2516348757951034
     jac: array([ 0.0000000e+00, -1.0792166e-05,  0.0000000e+00,  3.7252903e-09,
       -7.4505806e-09])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.5507979 , 0.55565112, 0.29090474, 0.5108276 , 0.89294697])",0.2516348757951034,0.14892229153680048,3l6s4,37_57_
71,"     fun: 0.24095739412056666
     jac: array([ 0.00000000e+00, -3.55821103e-05,  1.86264515e-09,  3.72529030e-09,
       -9.31322575e-09])
 message: 'Optimization terminated successfully'
    nfev: 25
     nit: 4
    njev: 4
  status: 0
 success: True
       x: array([0.55079791, 0.53172219, 0.29090474, 0.5108276 , 0.89294697])",0.24095739412056666,0.34396224433780975,3l6s4,5_41_
