,res,rmse_fit,rmse_pred,participant,testPair
107,"     fun: 0.2672132642416213
     jac: array([-4.84287739e-08, -1.15428865e-03,  3.06177884e-04,  5.68293035e-05,
        1.87621266e-03, -1.08510272e+00])
 message: 'Optimization terminated successfully'
    nfev: 1514
     nit: 206
    njev: 206
  status: 0
 success: True
       x: array([ 3.44393477e+03,  5.29743336e-01,  2.37279766e-01, -7.51180092e-02,
       -2.38128660e-01,  9.28721461e-04])",0.2672132642416213,0.10520573941090101,520tj,92_57_
108,"     fun: 0.25892213815472076
     jac: array([-4.09781933e-08, -3.99831682e-04,  9.38009471e-04,  2.09633261e-04,
        2.25927681e-04, -1.18256323e-02])
 message: 'Optimization terminated successfully'
    nfev: 921
     nit: 128
    njev: 128
  status: 0
 success: True
       x: array([ 1.00000000e+04,  5.37903643e-01,  6.40484460e-01, -7.63005238e-03,
        7.64238932e-02,  1.47937250e-02])",0.25892213815472076,0.3101635266917623,520tj,37_41_
109,"     fun: 0.26595104084628396
     jac: array([-7.53514469e-05, -7.34634697e-04,  1.82693452e-03,  8.33179802e-04,
        7.01602548e-04, -7.62171298e-03])
 message: 'Optimization terminated successfully'
    nfev: 491
     nit: 67
    njev: 67
  status: 0
 success: True
       x: array([ 0.96402123,  0.54389714,  0.44264728, -0.05994413, -0.28091247,
        0.02272585])",0.26595104084628396,0.2911793532648036,520tj,5_64_
110,"     fun: 0.25712461826365524
     jac: array([-5.96046448e-08, -4.85789031e-04,  6.86353818e-03,  4.13796678e-03,
       -2.39787251e-03, -1.87243846e+00])
 message: 'Optimization terminated successfully'
    nfev: 1291
     nit: 177
    njev: 177
  status: 0
 success: True
       x: array([ 3.95112851e+03,  5.38445790e-01,  2.38082887e-01, -7.49826776e-02,
       -2.37450124e-01,  9.14614172e-04])",0.25712461826365524,0.3199208842131571,520tj,101_64_
111,"     fun: 0.26092459753254293
     jac: array([-1.11758709e-07, -5.57608902e-04,  1.73814967e-03,  2.96379998e-03,
        4.16873023e-03, -1.24423534e+00])
 message: 'Optimization terminated successfully'
    nfev: 1276
     nit: 174
    njev: 174
  status: 0
 success: True
       x: array([ 1.91230940e+03,  5.50587998e-01,  2.43235335e-01, -7.43532972e-02,
       -2.33024448e-01,  1.00497673e-03])",0.26092459753254293,0.2686782331741576,520tj,64_41_
112,"     fun: 0.16820943124796334
     jac: array([ 1.06476247e-04,  1.65395439e-03, -5.40960580e-04,  1.09709799e-06,
       -3.84375453e-05,  4.86724079e-04])
 message: 'Optimization terminated successfully'
    nfev: 705
     nit: 97
    njev: 97
  status: 0
 success: True
       x: array([ 2.82382672, -1.        ,  0.69142141, -0.2298068 ,  0.11297198,
        0.5174022 ])",0.16820943124796334,0.160689582890947,6r8qk,101_57_
113,"     fun: 0.16945350289454772
     jac: array([-0.00124002, -0.00082493,  0.00419914, -0.00164941,  0.00053128,
       -0.00359414])
 message: 'Optimization terminated successfully'
    nfev: 318
     nit: 44
    njev: 44
  status: 0
 success: True
       x: array([ 2.75453933, -1.        ,  0.70406199, -0.24000605,  0.10131707,
        0.55841391])",0.16945350289454772,0.1344348423369679,6r8qk,64_57_
114,"     fun: 0.16691833631828723
     jac: array([-0.00019239,  0.00094219,  0.00076187, -0.0002756 ,  0.0002417 ,
       -0.0005285 ])
 message: 'Optimization terminated successfully'
    nfev: 334
     nit: 46
    njev: 46
  status: 0
 success: True
       x: array([ 2.72772025, -1.        ,  0.73946474, -0.29058308,  0.09376341,
        0.62645301])",0.16691833631828723,0.18648022166362035,6r8qk,5_92_
115,"     fun: 0.17142423866891765
     jac: array([-0.00013149,  0.0012283 ,  0.0009048 , -0.00015982,  0.00044423,
       -0.00044549])
 message: 'Optimization terminated successfully'
    nfev: 403
     nit: 56
    njev: 56
  status: 0
 success: True
       x: array([ 2.77981194, -1.        ,  0.70521389, -0.24328866,  0.10254515,
        0.54947535])",0.17142423866891765,0.07496518758496969,6r8qk,5_101_
116,"     fun: 0.1658779935760385
     jac: array([-0.00189491, -0.00198178,  0.00653773, -0.00174977,  0.00119524,
       -0.00537106])
 message: 'Optimization terminated successfully'
    nfev: 341
     nit: 47
    njev: 47
  status: 0
 success: True
       x: array([ 2.80719358, -1.        ,  0.70441259, -0.22424182,  0.0967409 ,
        0.52565744])",0.1658779935760385,0.19955943048909688,6r8qk,37_92_
117,"     fun: 0.17017867033669465
     jac: array([-1.38785690e-04,  1.12930872e-03,  4.67110425e-04,  1.28580257e-04,
        6.12102449e-05, -2.37438828e-04])
 message: 'Optimization terminated successfully'
    nfev: 308
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([ 2.79718634, -1.        ,  0.71228102, -0.24494193,  0.09593799,
        0.54718583])",0.17017867033669465,0.11813356985687085,6r8qk,101_92_
118,"     fun: 0.17181179582454875
     jac: array([-3.34940851e-05,  1.32735819e-03,  5.38155437e-04,  4.88534570e-05,
       -4.56254929e-05, -1.98060647e-04])
 message: 'Optimization terminated successfully'
    nfev: 373
     nit: 51
    njev: 51
  status: 0
 success: True
       x: array([ 2.76660927, -1.        ,  0.71012479, -0.2434954 ,  0.09639469,
        0.55783701])",0.17181179582454875,0.05836226905831544,6r8qk,37_57_
119,"     fun: 0.16588086548764752
     jac: array([-0.00047224, -0.00037278,  0.00181029, -0.00184094, -0.00091798,
       -0.00165653])
 message: 'Optimization terminated successfully'
    nfev: 441
     nit: 61
    njev: 61
  status: 0
 success: True
       x: array([ 5.2200697 , -1.        ,  1.55431812, -1.4040549 , -0.61328516,
        2.02001158])",0.16588086548764752,0.4689590662266078,6r8qk,5_41_
120,"     fun: 0.1655577273808723
     jac: array([-0.00037866,  0.00065922,  0.00143963, -0.00051426,  0.00030698,
       -0.00131587])
 message: 'Optimization terminated successfully'
    nfev: 331
     nit: 46
    njev: 46
  status: 0
 success: True
       x: array([ 2.83290291, -1.        ,  0.70917856, -0.24569777,  0.10313621,
        0.531144  ])",0.1655577273808723,0.20616523000233977,6r8qk,37_64_
121,"     fun: 0.1597441533313276
     jac: array([-0.00049675,  0.00032304,  0.00136957, -0.00064178,  0.00043738,
       -0.00095378])
 message: 'Optimization terminated successfully'
    nfev: 369
     nit: 52
    njev: 52
  status: 0
 success: True
       x: array([ 2.64884138, -1.        ,  0.72111432, -0.26164791,  0.08738786,
        0.63986124])",0.1597441533313276,0.28625818512307805,6r8qk,92_64_
122,"     fun: 0.1682697760412407
     jac: array([ 0.00114365,  0.00318118, -0.00336882,  0.00133445, -0.00048962,
        0.00275895])
 message: 'Optimization terminated successfully'
    nfev: 298
     nit: 41
    njev: 41
  status: 0
 success: True
       x: array([ 2.77974032, -1.        ,  0.70828615, -0.23735585,  0.09708918,
        0.54745686])",0.1682697760412407,0.15648146238455016,6r8qk,37_101_
123,"     fun: 0.1679576862764578
     jac: array([ 3.04747373e-05,  1.39496475e-03,  4.50853258e-05, -1.01923943e-05,
       -1.14271417e-04,  4.93340194e-05])
 message: 'Optimization terminated successfully'
    nfev: 343
     nit: 47
    njev: 47
  status: 0
 success: True
       x: array([ 2.78872081, -1.        ,  0.71449582, -0.24751263,  0.093205  ,
        0.55366529])",0.1679576862764578,0.16403337674697466,6r8qk,92_57_
124,"     fun: 0.17177419698556892
     jac: array([-0.00058898,  0.00058019,  0.00128657, -0.00032512,  0.00058515,
       -0.0009797 ])
 message: 'Optimization terminated successfully'
    nfev: 372
     nit: 51
    njev: 51
  status: 0
 success: True
       x: array([ 2.77685145, -1.        ,  0.708843  , -0.24765721,  0.10101611,
        0.55596972])",0.17177419698556892,0.059177941348721994,6r8qk,37_41_
125,"     fun: 0.17229873769421938
     jac: array([ 0.00111493,  0.00315058, -0.00326074,  0.00134923, -0.00061838,
        0.00258586])
 message: 'Optimization terminated successfully'
    nfev: 382
     nit: 53
    njev: 53
  status: 0
 success: True
       x: array([ 2.76908608, -1.        ,  0.71343104, -0.25780676,  0.09999699,
        0.56788681])",0.17229873769421938,0.021712831523619615,6r8qk,5_64_
126,"     fun: 0.1671557253730207
     jac: array([-0.00101198, -0.00010268,  0.00281612, -0.00078726,  0.00102931,
       -0.00248869])
 message: 'Optimization terminated successfully'
    nfev: 657
     nit: 91
    njev: 91
  status: 0
 success: True
       x: array([ 2.81772453, -1.        ,  0.71446702, -0.265229  ,  0.10253551,
        0.55216793])",0.1671557253730207,0.18074903522622573,6r8qk,101_64_
127,"     fun: 0.16985139609530386
     jac: array([-0.00074036,  0.00046637,  0.00188157, -0.00031005,  0.00052356,
       -0.00172947])
 message: 'Optimization terminated successfully'
    nfev: 325
     nit: 45
    njev: 45
  status: 0
 success: True
       x: array([ 2.799247  , -1.        ,  0.70206434, -0.23864193,  0.10405691,
        0.53635305])",0.16985139609530386,0.12255975293890839,6r8qk,64_41_
128,"     fun: 0.036147564804424916
     jac: array([ 1.21492054e-03, -1.69537030e-04, -3.36883590e-04, -2.24476680e-05,
       -4.43795696e-04,  4.02598642e-04])
 message: 'Optimization terminated successfully'
    nfev: 181
     nit: 25
    njev: 25
  status: 0
 success: True
       x: array([ 0.08953528,  0.51005387,  0.02321388, -0.03153609,  0.25387662,
        0.10300754])",0.036147564804424916,0.029227702228453938,6yaxg,101_57_
129,"     fun: 0.036505204768635856
     jac: array([-5.39162708e-03, -9.69341258e-03,  3.67646571e-04, -9.87774692e-05,
        5.87636139e-04, -6.67282846e-04])
 message: 'Optimization terminated successfully'
    nfev: 275
     nit: 37
    njev: 37
  status: 0
 success: True
       x: array([ 0.09785575,  0.50856564,  0.04850577, -0.00742161,  0.25609014,
        0.09793822])",0.036505204768635856,0.01991290703339776,6yaxg,64_57_
130,"     fun: 0.03568036618692435
     jac: array([-0.00347075, -0.00793766,  0.00084268,  0.00024602,  0.00122306,
       -0.00281168])
 message: 'Optimization terminated successfully'
    nfev: 317
     nit: 44
    njev: 44
  status: 0
 success: True
       x: array([0.12510712, 0.51196293, 0.15039961, 0.01269376, 0.25641343,
       0.07721856])",0.03568036618692435,0.037473316848089244,6yaxg,5_92_
131,"     fun: 0.03675002648141964
     jac: array([-9.63788014e-04, -2.07540393e-03,  1.74895860e-04, -5.66737726e-05,
        3.72724142e-04, -7.10996334e-04])
 message: 'Optimization terminated successfully'
    nfev: 332
     nit: 46
    njev: 46
  status: 0
 success: True
       x: array([0.11939082, 0.51429502, 0.12042134, 0.01248013, 0.26695836,
       0.07288482])",0.03675002648141964,0.004153349847632525,6yaxg,5_101_
132,"     fun: 0.036363385795829255
     jac: array([ 0.00105181,  0.00158433, -0.00027525,  0.00010224, -0.00033018,
        0.00059761])
 message: 'Optimization terminated successfully'
    nfev: 297
     nit: 41
    njev: 41
  status: 0
 success: True
       x: array([ 0.08844901,  0.51131095, -0.04598298, -0.05671532,  0.24710966,
        0.10171651])",0.036363385795829255,0.026313696851776577,6yaxg,37_92_
133,"     fun: 0.036051757330935255
     jac: array([-2.53445469e-04,  5.07966150e-04,  5.14872372e-05, -1.48880295e-04,
       -3.19030602e-04,  5.43802511e-04])
 message: 'Optimization terminated successfully'
    nfev: 278
     nit: 38
    njev: 38
  status: 0
 success: True
       x: array([ 0.10530985,  0.51354033,  0.08212099, -0.00122527,  0.26091097,
        0.07928676])",0.036051757330935255,0.030309334846459705,6yaxg,101_92_
134,"     fun: 0.036002326544831056
     jac: array([-2.06649303e-04, -5.26740681e-04,  4.26662154e-05, -3.03587876e-05,
        1.09959394e-04, -1.73503533e-04])
 message: 'Optimization terminated successfully'
    nfev: 609
     nit: 84
    njev: 84
  status: 0
 success: True
       x: array([0.21593171, 0.51776832, 0.19363288, 0.08666409, 0.27464876,
       0.05233213])",0.036002326544831056,0.036215353105858286,6yaxg,37_57_
135,"     fun: 0.036585944331030504
     jac: array([ 0.00058405,  0.00085159,  0.00027027, -0.00041506,  0.00026399,
        0.00029817])
 message: 'Optimization terminated successfully'
    nfev: 87
     nit: 12
    njev: 12
  status: 0
 success: True
       x: array([0.37036848, 0.28789525, 0.29126191, 0.07966121, 0.35895405,
       0.47765272])",0.036585944331030504,0.051581814359997535,6yaxg,5_41_
136,"     fun: 0.035601044275440294
     jac: array([-3.55441123e-04, -1.01859542e-03,  3.86587344e-05,  1.76522881e-05,
        2.74156686e-04, -1.03584491e-04])
 message: 'Optimization terminated successfully'
    nfev: 345
     nit: 48
    njev: 48
  status: 0
 success: True
       x: array([0.14194437, 0.51489358, 0.14674664, 0.00493904, 0.26067722,
       0.06143035])",0.035601044275440294,0.03901814389698197,6yaxg,37_64_
137,"     fun: 0.03237753710467533
     jac: array([-3.85783613e-04, -9.73339658e-04,  3.45201232e-04,  8.06953758e-05,
        3.00783198e-04, -1.51183270e-03])
 message: 'Optimization terminated successfully'
    nfev: 514
     nit: 71
    njev: 71
  status: 0
 success: True
       x: array([0.23075975, 0.51771195, 0.20100843, 0.00960312, 0.26111157,
       0.04572746])",0.03237753710467533,0.07503952664911084,6yaxg,92_64_
138,"     fun: 0.03351368078255629
     jac: array([-3.64223961e-04,  1.33896247e-04, -1.76278409e-04, -7.65211880e-05,
       -3.30129638e-04,  4.20621596e-04])
 message: 'Optimization terminated successfully'
    nfev: 214
     nit: 30
    njev: 30
  status: 0
 success: True
       x: array([ 0.08295272,  0.51061041, -0.00472835, -0.06031651,  0.245953  ,
        0.11116234])",0.03351368078255629,0.06416310061974763,6yaxg,37_101_
139,"     fun: 0.03663253356110427
     jac: array([-2.02002656e-03, -4.12003975e-03,  3.84579878e-04,  5.01419418e-05,
        6.87890220e-04, -1.86207006e-03])
 message: 'Optimization terminated successfully'
    nfev: 312
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([0.12538636, 0.51481063, 0.12094552, 0.01646098, 0.26832006,
       0.06921143])",0.03663253356110427,0.01328701957735423,6yaxg,92_57_
140,"     fun: 0.035492567606917984
     jac: array([-3.61545477e-04, -6.48855232e-04, -3.36398371e-05,  3.85106541e-05,
        1.66438986e-04, -1.04075298e-06])
 message: 'Optimization terminated successfully'
    nfev: 215
     nit: 30
    njev: 30
  status: 0
 success: True
       x: array([ 0.09093313,  0.50421567, -0.13044096, -0.17434987,  0.1709418 ,
        0.14567178])",0.035492567606917984,0.04688421264810807,6yaxg,37_41_
141,"     fun: 0.036726982816643244
     jac: array([-1.47720799e-03, -1.89287728e-03,  1.45312399e-04,  6.86324202e-05,
        3.01023480e-04, -8.51538964e-04])
 message: 'Optimization terminated successfully'
    nfev: 311
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([0.11563869, 0.51454858, 0.12096101, 0.00767735, 0.26060625,
       0.07402139])",0.036726982816643244,0.007040763991214431,6yaxg,5_64_
142,"     fun: 0.036284856540289595
     jac: array([ 6.61196187e-04,  1.48402993e-04, -4.03031241e-04, -1.84926204e-04,
       -3.70712951e-06,  4.51608095e-04])
 message: 'Optimization terminated successfully'
    nfev: 297
     nit: 41
    njev: 41
  status: 0
 success: True
       x: array([ 0.08386913,  0.51123704, -0.04357722, -0.09887023,  0.2388581 ,
        0.10401776])",0.036284856540289595,0.0294223787934536,6yaxg,101_64_
143,"     fun: 0.035663543705863845
     jac: array([ 3.75400810e-03,  5.72413998e-03, -7.97794200e-05, -1.13247894e-04,
       -4.66275960e-04,  8.30450095e-04])
 message: 'Optimization terminated successfully'
    nfev: 266
     nit: 37
    njev: 37
  status: 0
 success: True
       x: array([ 0.08410991,  0.50838696, -0.04155886, -0.01521056,  0.23562835,
        0.13150348])",0.035663543705863845,0.042152417969514355,6yaxg,64_41_
144,"     fun: 0.21201583017662892
     jac: array([-2.22114846e-04,  1.25560910e-05,  5.11901453e-04, -5.74998558e-05,
        1.26039609e-04, -2.79715285e-04])
 message: 'Optimization terminated successfully'
    nfev: 368
     nit: 51
    njev: 51
  status: 0
 success: True
       x: array([ 1.83497471, -1.        ,  0.43414083, -0.04402782,  0.07806995,
        0.5354656 ])",0.21201583017662892,0.11905028627097174,7df33,101_57_
145,"     fun: 0.21226864811814733
     jac: array([-1.14325061e-03, -1.16627105e-03,  2.31694244e-03,  2.48139724e-04,
        5.18579036e-05, -1.23842992e-03])
 message: 'Optimization terminated successfully'
    nfev: 412
     nit: 57
    njev: 57
  status: 0
 success: True
       x: array([ 1.88443006, -1.        ,  0.43852967, -0.04193618,  0.09163279,
        0.49561997])",0.21226864811814733,0.10728277967415492,7df33,64_57_
146,"     fun: 0.2117837730293054
     jac: array([ 1.73987821e-04,  5.63284382e-04, -3.84189188e-05,  6.64871186e-05,
       -9.03960317e-05,  1.54124573e-04])
 message: 'Optimization terminated successfully'
    nfev: 430
     nit: 60
    njev: 60
  status: 0
 success: True
       x: array([ 1.92084376, -1.        ,  0.43235108, -0.02664783,  0.10195809,
        0.4655869 ])",0.2117837730293054,0.12257900902700883,7df33,5_92_
147,"     fun: 0.21131102457188486
     jac: array([-8.27500597e-04, -7.39762560e-04,  1.07393973e-03, -5.72707504e-05,
        2.78826803e-04, -5.99423423e-04])
 message: 'Optimization terminated successfully'
    nfev: 306
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([ 1.77665011, -1.        ,  0.41353644, -0.05394619,  0.09261775,
        0.5846048 ])",0.21131102457188486,0.14764200060255225,7df33,5_101_
148,"     fun: 0.2092105225615323
     jac: array([ 0.00037917,  0.00098629, -0.00092698,  0.00055273,  0.00049102,
        0.00075117])
 message: 'Optimization terminated successfully'
    nfev: 374
     nit: 52
    njev: 52
  status: 0
 success: True
       x: array([ 1.92433337, -1.        ,  0.44627487, -0.02037235,  0.09278628,
        0.46572368])",0.2092105225615323,0.18841648404635628,7df33,37_92_
149,"     fun: 0.2050665979499442
     jac: array([-8.39497894e-04, -7.43711367e-04,  1.46105699e-03,  6.68689609e-06,
        3.49281356e-04, -8.81893560e-04])
 message: 'Optimization terminated successfully'
    nfev: 378
     nit: 53
    njev: 53
  status: 0
 success: True
       x: array([ 1.88419663, -1.        ,  0.44531768, -0.03896517,  0.0848803 ,
        0.49697285])",0.2050665979499442,0.256501441903003,7df33,101_92_
150,"     fun: 0.2122400147910945
     jac: array([-1.57328695e-03, -1.77620724e-03,  3.80720384e-03, -5.27407974e-05,
        1.05521269e-03, -1.86571293e-03])
 message: 'Optimization terminated successfully'
    nfev: 403
     nit: 56
    njev: 56
  status: 0
 success: True
       x: array([ 1.90455812, -1.        ,  0.4374951 , -0.01675377,  0.09414705,
        0.47445384])",0.2122400147910945,0.10990452279780122,7df33,37_57_
151,"     fun: 0.19676141535815478
     jac: array([ 2.88035721e-04,  9.19451937e-04, -1.32427365e-03,  8.81906599e-05,
        2.55383551e-04,  4.83642519e-03])
 message: 'Optimization terminated successfully'
    nfev: 396
     nit: 54
    njev: 54
  status: 0
 success: True
       x: array([ 3.50012781, -0.8964128 ,  0.42288459,  0.10544504,  0.24517977,
        0.15948028])",0.19676141535815478,0.6427954286765438,7df33,5_41_
152,"     fun: 0.2095200825182499
     jac: array([-6.44810498e-05,  1.50902197e-04,  1.78357586e-04,  5.60637563e-05,
        2.44999304e-04, -6.19236380e-05])
 message: 'Optimization terminated successfully'
    nfev: 323
     nit: 45
    njev: 45
  status: 0
 success: True
       x: array([ 1.83034059, -1.        ,  0.42120205, -0.02889135,  0.08252956,
        0.53853926])",0.2095200825182499,0.18353637081588092,7df33,37_64_
153,"     fun: 0.20175594955524903
     jac: array([-0.00250593, -0.00290161,  0.00332305, -0.00012871,  0.00068112,
       -0.00162791])
 message: 'Optimization terminated successfully'
    nfev: 405
     nit: 57
    njev: 57
  status: 0
 success: True
       x: array([ 1.79591686, -1.        ,  0.40282693, -0.01823075,  0.08232434,
        0.56760517])",0.20175594955524903,0.3131191162168342,7df33,92_64_
154,"     fun: 0.19876238430895923
     jac: array([ 1.65265612e-03,  2.36210972e-03, -2.57447176e-03,  5.13754785e-05,
       -7.46715814e-04,  1.43717043e-03])
 message: 'Optimization terminated successfully'
    nfev: 509
     nit: 71
    njev: 71
  status: 0
 success: True
       x: array([ 1.89310106, -1.        ,  0.41362732, -0.0481753 ,  0.11524001,
        0.48682577])",0.19876238430895923,0.34158639970883703,7df33,37_101_
155,"     fun: 0.20501354395529617
     jac: array([-1.80844218e-04,  7.85198063e-05,  5.50983474e-04, -9.86717641e-05,
        1.77199021e-04, -2.97781080e-04])
 message: 'Optimization terminated successfully'
    nfev: 408
     nit: 57
    njev: 57
  status: 0
 success: True
       x: array([ 1.8833202 , -1.        ,  0.43553198, -0.03429668,  0.09164576,
        0.49433776])",0.20501354395529617,0.25193071995181343,7df33,92_57_
156,"     fun: 0.2070161828765544
     jac: array([-0.00150872, -0.00160465,  0.00192913, -0.00018175,  0.00049236,
       -0.0012794 ])
 message: 'Optimization terminated successfully'
    nfev: 441
     nit: 61
    njev: 61
  status: 0
 success: True
       x: array([ 1.88035897, -1.        ,  0.42665233, -0.07381647,  0.08448157,
        0.50712389])",0.2070161828765544,0.23623112498200197,7df33,37_41_
157,"     fun: 0.2109209971035699
     jac: array([ 1.03292987e-04,  5.82497567e-04,  3.66782770e-04,  3.67108732e-05,
        4.16152179e-04, -1.29275955e-03])
 message: 'Optimization terminated successfully'
    nfev: 319
     nit: 44
    njev: 44
  status: 0
 success: True
       x: array([ 1.64915495, -0.41823338,  0.44837007,  0.01736707,  0.10816808,
        0.21667939])",0.2109209971035699,0.19250480621939903,7df33,5_64_
158,"     fun: 0.19071282962432076
     jac: array([-0.00146037, -0.0015872 ,  0.0027242 , -0.00044106,  0.00050892,
       -0.00166885])
 message: 'Optimization terminated successfully'
    nfev: 392
     nit: 55
    njev: 55
  status: 0
 success: True
       x: array([ 1.88195111, -1.        ,  0.45070619, -0.10414472,  0.09319663,
        0.51060133])",0.19071282962432076,0.42742476907701626,7df33,101_64_
159,"     fun: 0.20901597525200818
     jac: array([-0.00244336, -0.00283849,  0.00423028, -0.00018796,  0.00098969,
       -0.00264651])
 message: 'Optimization terminated successfully'
    nfev: 394
     nit: 55
    njev: 55
  status: 0
 success: True
       x: array([ 1.90286712, -1.        ,  0.43526867, -0.03259423,  0.10085345,
        0.47996508])",0.20901597525200818,0.18620813783722517,7df33,64_41_
160,"     fun: 0.1571903084450904
     jac: array([-4.50346619e-04, -3.41487490e-03, -2.14478374e-03,  7.40922987e-05,
       -1.09390914e-03, -8.06620345e-04])
 message: 'Optimization terminated successfully'
    nfev: 1043
     nit: 145
    njev: 145
  status: 0
 success: True
       x: array([ 8.66000433, -0.49518975, -5.76501678,  0.28624458, -2.87284667,
       10.        ])",0.1571903084450904,0.19829022373428903,89w87,101_57_
161,"     fun: 0.16378210766250814
     jac: array([-0.00035886, -0.00203749, -0.00119838,  0.00020467, -0.00069091,
       -0.00044709])
 message: 'Optimization terminated successfully'
    nfev: 931
     nit: 130
    njev: 130
  status: 0
 success: True
       x: array([ 7.3946405 , -0.53793886, -5.33851615,  0.67918589, -2.97217257,
       10.        ])",0.16378210766250814,0.02652575864823895,89w87,64_57_
162,"     fun: 0.1610463126349471
     jac: array([-0.00040967, -0.00250366, -0.00152067,  0.0001831 , -0.00082521,
       -0.00055698])
 message: 'Optimization terminated successfully'
    nfev: 968
     nit: 134
    njev: 134
  status: 0
 success: True
       x: array([ 7.70533717, -0.53383011, -5.44634863,  0.65349007, -2.94027165,
       10.        ])",0.1610463126349471,0.12733080185667267,89w87,5_92_
163,"     fun: 0.1559797392918201
     jac: array([-0.00063513, -0.0027037 , -0.00143   ,  0.00015132, -0.00105725,
       -0.00052446])
 message: 'Optimization terminated successfully'
    nfev: 901
     nit: 126
    njev: 126
  status: 0
 success: True
       x: array([ 5.57569384, -0.61055022, -4.46489891,  0.3722886 , -3.26828352,
       10.        ])",0.1559797392918201,0.2184677766018175,89w87,5_101_
164,"     fun: 0.16347380685630672
     jac: array([-4.93060797e-05, -3.15811485e-05,  1.32806599e-05, -1.46422535e-05,
       -6.04242086e-06, -1.77752227e-05])
 message: 'Optimization terminated successfully'
    nfev: 690
     nit: 96
    njev: 96
  status: 0
 success: True
       x: array([ 6.27914507, -0.59322197, -5.08186102,  0.51762531, -2.72115517,
       10.        ])",0.16347380685630672,0.054070248717302295,89w87,37_92_
165,"     fun: 0.16273926352116605
     jac: array([-1.09707937e-04, -1.00303255e-03, -5.98093495e-04,  6.53713942e-05,
       -3.66829336e-04, -2.68511474e-04])
 message: 'Optimization terminated successfully'
    nfev: 1119
     nit: 155
    njev: 155
  status: 0
 success: True
       x: array([10.97531049, -0.45244766, -5.89475803,  0.61428203, -3.49604921,
       10.        ])",0.16273926352116605,0.07952833280558333,89w87,101_92_
166,"     fun: 0.142671534569335
     jac: array([-0.00046177, -0.00383446, -0.0023622 ,  0.00021873, -0.00131367,
       -0.00091866])
 message: 'Optimization terminated successfully'
    nfev: 1100
     nit: 153
    njev: 153
  status: 0
 success: True
       x: array([ 9.79550805, -0.48458355, -5.80105576,  0.52878036, -3.23942763,
       10.        ])",0.142671534569335,0.3354092737434713,89w87,37_57_
167,"     fun: 0.15909609259485422
     jac: array([-0.00025161, -0.00128271, -0.00087893,  0.00022185, -0.00016211,
       -0.0002737 ])
 message: 'Optimization terminated successfully'
    nfev: 1037
     nit: 144
    njev: 144
  status: 0
 success: True
       x: array([ 7.07914822, -0.64676613, -5.70869502,  1.40091284, -0.84023731,
       10.        ])",0.15909609259485422,0.2304156399084442,89w87,5_41_
168,"     fun: 0.161814985502739
     jac: array([-0.00034967, -0.00296764, -0.00173545,  0.00012891, -0.00098699,
       -0.00069119])
 message: 'Optimization terminated successfully'
    nfev: 1085
     nit: 151
    njev: 151
  status: 0
 success: True
       x: array([ 9.5233527 , -0.46528336, -5.75051601,  0.45652914, -3.32088502,
       10.        ])",0.161814985502739,0.11027960790424822,89w87,37_64_
169,"     fun: 0.1565551631976682
     jac: array([-2.29775906e-05, -5.29903919e-05, -3.42093408e-05, -7.22520053e-06,
       -2.96104699e-05, -5.22434711e-05])
 message: 'Optimization terminated successfully'
    nfev: 1124
     nit: 157
    njev: 157
  status: 0
 success: True
       x: array([ 8.66494301, -0.46480611, -5.59940649,  0.0349778 , -3.33428856,
       10.        ])",0.1565551631976682,0.2087128422526796,89w87,92_64_
170,"     fun: 0.1626176773168116
     jac: array([-1.97011977e-04, -1.57817267e-03, -9.45430249e-04,  8.51098448e-05,
       -5.58484346e-04, -3.88897955e-04])
 message: 'Optimization terminated successfully'
    nfev: 851
     nit: 119
    njev: 119
  status: 0
 success: True
       x: array([ 9.47918844, -0.48290385, -5.70054313,  0.61393233, -3.30669302,
       10.        ])",0.1626176773168116,0.0837803289365159,89w87,37_101_
171,"     fun: 0.1568565431090863
     jac: array([-0.00024573, -0.00273494, -0.00159094,  0.00022089, -0.00104978,
       -0.00070043])
 message: 'Optimization terminated successfully'
    nfev: 1218
     nit: 169
    njev: 169
  status: 0
 success: True
       x: array([12.27470633, -0.42705219, -5.86077299,  0.73220265, -3.9173484 ,
       10.        ])",0.1568565431090863,0.20344502093300607,89w87,92_57_
172,"     fun: 0.16317405475273963
     jac: array([-0.00022106, -0.00226577, -0.0014705 ,  0.00014061, -0.00083364,
       -0.0006117 ])
 message: 'Optimization terminated successfully'
    nfev: 1146
     nit: 160
    njev: 160
  status: 0
 success: True
       x: array([12.24916816, -0.44140787, -6.09283451,  0.64342105, -3.49401605,
       10.        ])",0.16317405475273963,0.06005202800622955,89w87,37_41_
173,"     fun: 0.16156220158735682
     jac: array([-0.00068153, -0.00548042, -0.0032051 ,  0.00040391, -0.0019032 ,
       -0.00124498])
 message: 'Optimization terminated successfully'
    nfev: 1088
     nit: 151
    njev: 151
  status: 0
 success: True
       x: array([ 8.77308787, -0.50963485, -5.53329207,  0.68451161, -3.25918749,
       10.        ])",0.16156220158735682,0.11434591529644994,89w87,5_64_
